region,model,make,thefts_6mo
Auckland,Toyota Aqua,Toyota,65
Auckland,Toyota Corolla,Toyota,53
Auckland,Toyota Hilux,Toyota,42
Auckland,Nissan Tiida,Nissan,52
Auckland,Subaru Legacy,Subaru,28
Auckland,Mazda Demio,Mazda,35
Auckland,Honda Fit,Honda,28
Auckland,Mazda Atenza,Mazda,22
Auckland,Ford Ranger,Ford,14
Auckland,Toyota Wish,Toyota,22
Auckland,Ford Courier,Ford,8
Auckland,Mazda Bounty,Mazda,6
Auckland,Suzuki Swift,Suzuki,20
Auckland,Toyota Caldina,Toyota,9
Auckland,Nissan Wingroad,Nissan,10
Auckland,Mitsubishi Outlander,Mitsubishi,12
Auckland,Toyota RAV4,Toyota,9
Auckland,Nissan X-Trail,Nissan,7
Auckland,Honda CRV,Honda,6
Auckland,Mazda CX-5,Mazda,6
Canterbury,Toyota Aqua,Toyota,25
Canterbury,Toyota Corolla,Toyota,28
Canterbury,Toyota Hilux,Toyota,52
Canterbury,Nissan Tiida,Nissan,22
Canterbury,Subaru Legacy,Subaru,18
Canterbury,Mazda Demio,Mazda,16
Canterbury,Honda Fit,Honda,12
Canterbury,Mazda Atenza,Mazda,13
Canterbury,Ford Ranger,Ford,17
Canterbury,Toyota Wish,Toyota,8
Canterbury,Ford Courier,Ford,14
Canterbury,Mazda Bounty,Mazda,12
Canterbury,Suzuki Swift,Suzuki,9
Canterbury,Toyota Caldina,Toyota,6
Canterbury,Nissan Wingroad,Nissan,5
Canterbury,Mitsubishi Outlander,Mitsubishi,6
Canterbury,Toyota RAV4,Toyota,5
Canterbury,Nissan X-Trail,Nissan,4
Canterbury,Honda CRV,Honda,3
Canterbury,Mazda CX-5,Mazda,2
Waikato,Toyota Aqua,Toyota,17
Waikato,Toyota Corolla,Toyota,20
Waikato,Toyota Hilux,Toyota,24
Waikato,Nissan Tiida,Nissan,18
Waikato,Subaru Legacy,Subaru,12
Waikato,Mazda Demio,Mazda,12
Waikato,Honda Fit,Honda,8
Waikato,Mazda Atenza,Mazda,9
Waikato,Ford Ranger,Ford,8
Waikato,Toyota Wish,Toyota,6
Waikato,Ford Courier,Ford,6
Waikato,Mazda Bounty,Mazda,5
Waikato,Suzuki Swift,Suzuki,7
Waikato,Toyota Caldina,Toyota,4
Waikato,Nissan Wingroad,Nissan,3
Waikato,Mitsubishi Outlander,Mitsubishi,4
Waikato,Toyota RAV4,Toyota,3
Waikato,Nissan X-Trail,Nissan,3
Waikato,Honda CRV,Honda,2
Waikato,Mazda CX-5,Mazda,2
Wellington,Toyota Aqua,Toyota,15
Wellington,Toyota Corolla,Toyota,18
Wellington,Toyota Hilux,Toyota,12
Wellington,Nissan Tiida,Nissan,13
Wellington,Subaru Legacy,Subaru,10
Wellington,Mazda Demio,Mazda,11
Wellington,Honda Fit,Honda,7
Wellington,Mazda Atenza,Mazda,7
Wellington,Ford Ranger,Ford,5
Wellington,Toyota Wish,Toyota,5
Wellington,Ford Courier,Ford,3
Wellington,Mazda Bounty,Mazda,3
Wellington,Suzuki Swift,Suzuki,6
Wellington,Toyota Caldina,Toyota,3
Wellington,Nissan Wingroad,Nissan,3
Wellington,Mitsubishi Outlander,Mitsubishi,4
Wellington,Toyota RAV4,Toyota,3
Wellington,Nissan X-Trail,Nissan,2
Wellington,Honda CRV,Honda,2
Wellington,Mazda CX-5,Mazda,2
Bay of Plenty,Toyota Aqua,Toyota,10
Bay of Plenty,Toyota Corolla,Toyota,15
Bay of Plenty,Toyota Hilux,Toyota,16
Bay of Plenty,Nissan Tiida,Nissan,10
Bay of Plenty,Subaru Legacy,Subaru,8
Bay of Plenty,Mazda Demio,Mazda,8
Bay of Plenty,Honda Fit,Honda,5
Bay of Plenty,Mazda Atenza,Mazda,5
Bay of Plenty,Ford Ranger,Ford,6
Bay of Plenty,Toyota Wish,Toyota,4
Bay of Plenty,Ford Courier,Ford,4
Bay of Plenty,Mazda Bounty,Mazda,4
Bay of Plenty,Suzuki Swift,Suzuki,4
Bay of Plenty,Toyota Caldina,Toyota,3
Bay of Plenty,Nissan Wingroad,Nissan,2
Bay of Plenty,Mitsubishi Outlander,Mitsubishi,3
Bay of Plenty,Toyota RAV4,Toyota,2
Bay of Plenty,Nissan X-Trail,Nissan,2
Bay of Plenty,Honda CRV,Honda,1
Bay of Plenty,Mazda CX-5,Mazda,1
