model,rate_per_1000,ci_lower,ci_upper,ci_width
Ford Courier,18.18,13.04,23.72,10.67
Mazda Bounty,16.82,12.13,21.91,9.78
Toyota Caldina,8.16,5.35,10.96,5.61
Subaru Legacy,7.48,5.98,8.97,2.99
Toyota Wish,6.54,4.91,8.43,3.52
Nissan Tiida,6.34,5.31,7.42,2.11
Mazda Atenza,6.07,4.64,7.58,2.94
Toyota Aqua,5.96,5.04,6.92,1.87
Mazda Demio,5.04,4.06,6.06,2.0
Honda Fit,4.57,3.55,5.64,2.09
Toyota Hilux,2.39,2.05,2.74,0.69
Mitsubishi Outlander,1.53,1.05,2.06,1.01
Nissan X-Trail,1.28,0.76,1.87,1.11
Suzuki Swift,1.23,0.92,1.57,0.65
Ford Ranger,1.2,0.91,1.51,0.6
Toyota Corolla,1.03,0.87,1.19,0.31
Honda CRV,0.85,0.47,1.23,0.76
Toyota RAV4,0.82,0.53,1.14,0.61
Mazda CX-5,0.53,0.28,0.81,0.53
