model,make,thefts_6mo,annual_theft_rate_per_vehicle,risk_level,risk_rank_adjusted,thefts_annual_est,median_vehicle_age_years,pct_over_10_years,primary_fuel,has_encrypted_immobiliser,pct_fleet_in_auckland,fleet_registered,theft_rate_per_1000,age_risk_score,age_vulnerability,security_score,security_vulnerability,parts_demand_proxy,geo_risk_score,composite_vulnerability,predicted_rate,residual_targeting,residual_pct
Ford Courier,Ford,46,0.01818,EXTREME,1,92,26,100,Petrol/Diesel,No,15,5060,18.18181818181818,1.0,1.0,0.0,1.0,0.01579029489779997,0.35714285714285715,0.7237971156632413,7.387856318458552,10.793961863359627,146.1
Mazda Bounty,Mazda,43,0.01682,EXTREME,2,86,24,100,Petrol,No,18,5112,16.823161189358373,0.9230769230769231,0.9615384615384616,0.0,1.0,0.015952566703073802,0.42857142857142855,0.7265687091812852,7.440275875433161,9.382885313925211,126.1
Toyota Caldina,Toyota,32,0.00816,HIGH,3,64,20,98,Petrol,No,25,7845,8.15806246016571,0.7692307692307693,0.8746153846153846,0.0,1.0,0.024481198314869713,0.5952380952380952,0.7351044141794648,7.601712922950257,0.5563495372154525,7.3
Subaru Legacy,Subaru,95,0.00747,HIGH,5,190,18,88,Petrol,No,26,25418,7.475017703989299,0.6923076923076923,0.7861538461538462,0.0,1.0,0.07931970666250585,0.6190476190476191,0.7215536336550535,7.345425012358258,0.12959269163104103,1.8
Toyota Wish,Toyota,52,0.00654,HIGH,6,104,15,90,Petrol,No,38,15890,6.544996853366897,0.5769230769230769,0.7384615384615385,0.0,1.0,0.049586518957715715,0.9047619047619048,0.7599288203344999,8.071220577782377,-1.5262237244154795,-18.9
Nissan Tiida,Nissan,135,0.00634,HIGH,7,270,17,92,Petrol,No,34,42560,6.343984962406014,0.6538461538461539,0.786923076923077,0.0,1.0,0.1328132313933531,0.8095238095238095,0.7679036696906879,8.222050079824818,-1.8780651174188039,-22.8
Mazda Atenza,Mazda,68,0.00607,HIGH,9,136,16,85,Petrol,No,30,22415,6.067365603390587,0.6153846153846154,0.7326923076923078,0.0,1.0,0.06994850990794195,0.7142857142857143,0.7231571116510265,7.375751828184684,-1.3083862247940967,-17.7
Toyota Aqua,Toyota,156,0.00596,HIGH,8,312,10,45,Hybrid,No,42,52340,5.96102407336645,0.38461538461538464,0.4173076923076923,0.0,1.0,0.16333281323139334,1.0,0.6996922296770166,6.931957054697411,-0.9709329813309608,-14.0
Mazda Demio,Mazda,98,0.00503,MODERATE,10,196,15,80,Petrol,No,32,38920,5.0359712230215825,0.5769230769230769,0.6884615384615385,0.0,1.0,0.12145420502418475,0.7619047619047619,0.7271375446730416,7.451034344983323,-2.4150631219617402,-32.4
Honda Fit,Honda,72,0.00456,MODERATE,11,144,14,72,Petrol/Hybrid,No,36,31540,4.565630944831959,0.5384615384615384,0.6292307692307693,0.0,1.0,0.09842409112185989,0.8571428571428571,0.7249614158660811,7.409876899911413,-2.8442459550794537,-38.4
Toyota Hilux,Toyota,184,0.00239,LOW,12,368,12,55,Diesel,Mixed,28,153884,2.3914117127186714,0.46153846153846156,0.5057692307692307,0.5,0.5,0.48021220159151196,0.6666666666666666,0.5320959328028294,3.762183574013874,-1.3707718612952027,-36.4
Mitsubishi Outlander,Mitsubishi,35,0.00153,LOW,15,70,11,52,Petrol,Mixed,29,45670,1.532734836873221,0.4230769230769231,0.4715384615384616,0.5,0.5,0.1425183335933843,0.6904761904761905,0.4759345265957842,2.699994615467703,-1.1672597785944818,-43.2
Nissan X-Trail,Nissan,22,0.00128,LOW,18,44,13,62,Petrol/Diesel,Mixed,27,34280,1.2835472578763127,0.5,0.56,0.5,0.5,0.10697456701513497,0.6428571428571429,0.48761761362369876,2.9209585635041053,-1.6374113056277926,-56.1
Suzuki Swift,Suzuki,55,0.00123,LOW,17,110,13,65,Petrol,Mixed,33,89430,1.2300123001230012,0.5,0.575,0.5,0.5,0.2790762989545951,0.7857142857142857,0.5465043019860465,4.034691185391137,-2.8046788852681352,-69.5
Ford Ranger,Ford,62,0.0012,LOW,14,124,10,42,Diesel,Yes,25,103200,1.2015503875968994,0.38461538461538464,0.4023076923076923,1.0,0.0,0.32204712123576223,0.5952380952380952,0.28804699492529107,-0.8535499815665553,2.055100369163455,-240.8
Toyota Corolla,Toyota,165,0.00103,LOW,13,330,16,78,Petrol,Mixed,31,320450,1.0298018411608676,0.6153846153846154,0.6976923076923077,0.5,0.5,1.0,0.7380952380952381,0.6819267399267399,6.595955726911181,-5.566153885750314,-84.4
Honda CRV,Honda,18,0.00085,LOW,19,36,12,58,Petrol,Mixed,30,42150,0.8540925266903915,0.46153846153846156,0.5207692307692308,0.5,0.5,0.1315337806210017,0.7142857142857143,0.4938179791810624,3.0382269917500393,-2.184134465059648,-71.9
Toyota RAV4,Toyota,28,0.00082,LOW,16,56,11,48,Petrol/Hybrid,Yes,30,68540,0.8170411438576014,0.4230769230769231,0.45153846153846156,1.0,0.0,0.2138867217974723,0.7142857142857143,0.31040168958830217,-0.4307523444279271,1.2477934882855286,-289.7
Mazda CX-5,Mazda,15,0.00053,LOW,20,30,8,28,Petrol,Yes,35,56780,0.528355054596689,0.3076923076923077,0.29384615384615387,1.0,0.0,0.17718832891246683,0.8333333333333334,0.28139876215738285,-0.9792889884191132,1.507644043015802,-154.0
