model,year,projected_share,share_lo,share_hi,share_slope,confidence,projected_rank
Toyota Aqua,2026,6.5,4.0,9.0,-0.9,moderate,2.0
Toyota Aqua,2027,5.6,2.6,8.6,-0.9,moderate,2.0
Mazda Demio,2026,2.5,1.0,4.0,-1.0,moderate,6.0
Mazda Demio,2027,1.5,0.5,3.3,-1.0,moderate,9.0
Nissan Tiida,2026,5.5,4.2,6.8,-0.1,low,3.0
Nissan Tiida,2027,5.4,3.9,6.9,-0.1,low,3.0
Mazda Atenza,2026,2.2,1.5,3.0,-0.5,moderate,8.0
Mazda Atenza,2027,1.8,0.8,2.7,-0.5,moderate,8.0
Toyota Mark X,2026,1.2,0.6,1.9,-0.55,moderate,11.0
Toyota Mark X,2027,0.7,0.5,1.5,-0.55,moderate,11.0
Toyota Vitz,2026,3.2,2.2,4.3,0.1,low,5.0
Toyota Vitz,2027,3.3,2.1,4.6,0.1,low,5.0
Subaru Legacy,2026,0.5,0.5,0.5,-1.0,low,12.0
Subaru Legacy,2027,0.5,0.5,0.5,-1.0,low,12.0
Toyota Corolla,2026,8.8,7.5,10.0,1.45,moderate,1.0
Toyota Corolla,2027,10.2,8.7,11.7,1.45,moderate,1.0
Subaru Impreza,2026,2.5,1.8,3.2,0.1,low,6.0
Subaru Impreza,2027,2.6,1.8,3.4,0.1,low,6.0
Mazda Familia,2026,2.0,,,,low,9.0
Mazda Familia,2027,2.0,,,,low,7.0
Toyota Hilux,2026,3.7,2.7,4.7,0.5,moderate,4.0
Toyota Hilux,2027,4.2,2.8,5.5,0.5,moderate,4.0
Mazda Axela,2026,1.5,1.5,1.5,0.0,low,10.0
Mazda Axela,2027,1.5,1.5,1.5,0.0,low,9.0
